status,arrival,req_ram,req_cpu,dur,client,vm
ok,33.820680210719885,284.49421386440946,0.3034907940501286,1.0589780619378482,834879,6
ok,33.83640291665094,240.22024959077476,0.6387970155736409,4.464342771761892,197173,7
ok,33.871184017388444,319.03452526041497,0.7650903727177673,1.9842821772932608,270973,8
rej,33.879918354786405,191.33969495843354,0.7057512050969457,7.21692144557905,114044,9
rej,33.916528403316086,81.0835091631032,0.8815556314696895,2.4071484340376896,265770,0
rej,33.93346483647613,182.9608161321258,0.47410317272757974,1.8038329789736516,943528,1
ok,34.10267135685019,324.9071468972278,0.7083144029485542,0.1,765620,2
ok,34.24446824941826,74.07684355020604,0.5037210625303081,0.9612322842828886,534895,3
ok,34.27003653251764,180.37639422391177,0.6329855280585042,7.575745353985038,219247,4
ok,34.36886901797791,194.4502572576349,0.7697979216432094,4.457396708512595,635068,5
ok,34.562331608181786,206.90921297721962,0.3134099446590176,2.278400289036603,452623,6
ok,34.67822113641113,191.12780192665954,0.5949500523960793,2.4959100223329997,856728,7
rej,34.87368184401857,104.4577110511417,0.8265559235116635,5.839089188975777,21829,8
rej,34.93837150797808,188.05257107900414,0.27979132187530775,2.035477627812798,236321,9
ok,34.969104108958895,217.24956176287546,0.5968209767267649,4.566736472987882,18732,0
ok,35.14073071405605,347.92427836593583,0.5774004375399572,13.336448028323048,416615,1
ok,35.388853265246695,158.21608111135149,0.3533360931599686,0.3715183842767519,153576,2
ok,35.86982479868341,257.8101425880193,0.2627672967634801,0.46952468220820437,37042,3
ok,35.89941213444062,122.34353445628791,0.5013880121380445,2.4622557218693824,753753,4
ok,35.99593261049929,254.53519430416037,0.10782656970958915,3.8476398273650236,168010,5
ok,36.05784481557036,285.6978946596677,0.7355964484138897,5.81260543060657,467317,6
ok,36.160891757201064,300.39173424294233,0.18510057921799405,13.723799143796063,738832,7
ok,36.27445952498213,196.38924817779497,0.5733845521303348,6.727911543360115,530903,8
ok,36.279250668046416,208.77378630243484,0.8176222894343547,0.1,711118,9
ok,36.319828526200375,324.4668619863737,0.5404483141986669,0.27276984122793896,447390,0
ok,36.41937933211018,244.87417161456705,0.7257421698420115,13.40074164480341,571161,1
ok,36.429088238846866,232.02056597831123,0.45738225160156715,7.240958363648131,872672,2
ok,36.5435434643036,238.25373137353702,0.6764931843150268,3.342830602497294,231315,3
ok,36.596757339567496,97.33250473984205,0.3474006042172335,12.09660440657471,661412,4
ok,36.758422770108915,197.10675921191142,0.4108851672258237,1.6515651255923944,836565,5
ok,36.76209701855735,222.70106289298252,0.5805582585378923,2.0004112031784396,728813,6
ok,36.961144170431574,104.47144734688172,0.2820078549345385,13.163026439420735,541693,7
ok,37.43222199013909,250.45527403048675,0.5065744460691025,10.946125519745076,472745,8
ok,37.52345683043767,315.3448146809836,0.3255592300717895,3.04075388722226,234037,9
ok,37.63963290973463,148.44882117823275,0.4480340042673071,1.0222566615051707,549344,0
ok,37.73317625732502,305.96878308325483,0.42695598132104035,13.53043600923393,680008,1
ok,37.75765755198203,171.90953249715704,0.4703924426209896,1.7397264033462507,32191,2
ok,37.812667821061126,197.4854951644346,0.6237330491950446,1.6303022364792639,414080,3
ok,37.900064784281,134.92581736852628,0.5599922567543967,7.095361854814185,707686,4
ok,38.13883686704461,120.43335251562678,0.08174937486871858,0.5355962841627189,603818,5
ok,38.170828614829325,224.5358630014306,0.6764614945281829,1.182589061929751,842410,6
ok,38.22374074334653,184.2357755900202,0.25916715924065825,0.4374663045422461,336850,7
ok,38.24632887492371,249.33788546377593,0.3044822817731868,4.264266456548338,691875,8
ok,38.50459334959981,254.05883617473185,0.23372033717359347,0.17518994436440882,661596,9
ok,38.59535341208781,199.5431716800429,0.44294385006218007,0.23274465282331028,447007,0
